,cell_line,drug,efficacy1,efficacy2,efficacy3,efficacy4,efficacy5,efficacy6,efficacy7,efficacy8,pIC50,Hill,sigma,mean
129,A427,Lapatinib,0.07862499999999994,0.09062499999999996,0.05412499999999998,0.04412499999999986,-0.04337500000000005,0.013624999999999887,0.01112499999999994,-0.24887500000000007,4.576502,0.382485,19.291388,0.9078750000000001
130,A427,MK-2206,0.08931250000000002,0.07481250000000006,0.040312500000000084,0.057812500000000044,0.09231250000000013,-0.028687499999999977,-0.0726874999999999,-0.2531874999999999,3.504021,0.232892,12.508766,0.8916875
131,A427,MK-4541,0.03600000000000003,0.06099999999999994,-0.05600000000000005,-0.062000000000000055,0.04499999999999993,-0.017000000000000015,-0.03200000000000003,0.02499999999999991,0.482888,3.4382010000000003,10.877528,1.0
132,A427,MK-4827,0.10175000000000001,0.012249999999999983,-0.022249999999999992,0.031750000000000056,0.01375000000000004,-0.03925000000000001,0.0022499999999999742,-0.10024999999999995,2.657726,0.221368,19.58891,0.94875
133,A427,MK-5108,0.17062500000000003,0.18662500000000004,0.10862500000000008,0.2466250000000001,0.15262500000000012,0.01362500000000011,-0.3663749999999999,-0.5123749999999998,6.242999999999999,1.4847290000000002,10.905223,0.8463749999999999
134,A427,MK-8669,0.10581249999999998,0.04531249999999987,0.06481249999999994,0.09781249999999997,0.0793124999999999,-0.10068750000000004,-0.13318750000000013,-0.15918750000000004,7.585706,0.82837,12.595096,0.9196875000000001
135,A427,MK-8776,0.12174999999999991,0.14174999999999993,0.12574999999999992,0.10524999999999984,0.10224999999999984,-0.09375000000000011,-0.27775000000000016,-0.22525000000000017,5.497332,0.700795,11.747725,0.8527500000000001
136,A427,MRK-003,0.1349999999999999,0.12549999999999983,0.06899999999999984,0.10649999999999982,0.058499999999999885,0.031999999999999806,-0.07000000000000017,-0.45650000000000013,5.292233,1.170623,8.536437,0.8535000000000001
137,A427,Metformin,0.08199999999999996,0.026000000000000023,-0.02499999999999991,-0.0129999999999999,-0.041999999999999926,0.07199999999999995,-0.05499999999999994,-0.04499999999999993,0.369034,0.244709,9.710057,0.943
138,A427,Methotrexate,0.334375,0.18337499999999995,0.05037499999999995,0.32437499999999997,0.16237499999999994,0.15137499999999993,-0.5866250000000001,-0.6196250000000001,7.577472,2.516416,21.176716,0.7216250000000001
139,A427,Mitomycine,0.1101875,0.1121875,0.1111875,0.07118749999999996,0.17118749999999994,0.05568749999999989,-0.12831249999999994,-0.5033125,6.345259,1.480092,22.019097,0.8773125
140,A427,Oxaliplatin,-0.016750000000000043,0.06525000000000003,-0.028749999999999942,0.059250000000000025,0.1712499999999999,0.14024999999999999,0.029249999999999998,-0.41975000000000007,4.702496,20.739852,10.926402,0.96275
141,A427,PD325901,0.0019999999999998908,0.06899999999999995,0.0039999999999998925,0.15799999999999992,0.006999999999999895,-0.07100000000000006,-0.01100000000000001,-0.15800000000000014,5.759514,0.245437,9.014996,0.8480000000000001
142,A427,Paclitaxel,0.3912499999999999,0.2892499999999998,0.38324999999999987,0.23724999999999985,0.11424999999999974,-0.34475000000000017,-0.5047500000000003,-0.5657500000000002,8.729324,1.081748,14.421791,0.6787500000000002
143,A427,SN-38,0.21775,0.18374999999999997,0.16774999999999995,0.23624999999999996,0.15425,-0.19125000000000003,-0.25475000000000003,-0.51375,8.662207,1.290606,10.455297,0.77975
144,A427,Sorafenib,0.27249999999999985,0.16649999999999998,0.23049999999999993,0.24349999999999994,0.11649999999999994,-0.034500000000000086,-0.29050000000000004,-0.7045,5.528418,1.390672,8.642161,0.7305
145,A427,Sunitinib,0.15718750000000004,0.19418749999999996,0.19118750000000007,0.15618750000000003,0.0991875000000001,0.05168750000000011,-0.23381249999999998,-0.6158124999999999,5.890704,1.415852,9.847213,0.8088124999999999
146,A427,Temozolomide,0.17425000000000002,0.15775000000000006,0.15475000000000005,0.08225000000000016,-0.08924999999999994,-0.06974999999999987,-0.14075000000000004,-0.2692499999999999,3.4353230000000003,0.262902,8.929462,0.78675
147,A427,Topotecan,0.322125,0.3461249999999999,0.28512499999999996,0.26812499999999995,-0.029874999999999985,-0.32087499999999997,-0.38187499999999996,-0.488875,7.407777999999999,0.728221,15.053134,0.672875
148,A427,Vinblastine,0.28412499999999985,0.17562499999999992,0.24412500000000004,0.13912500000000005,0.18362499999999993,-0.16237500000000005,-0.47637500000000005,-0.387875,8.040952,0.621871,21.685893,0.7348750000000001
149,A427,Vinorelbine,0.26249999999999984,0.26449999999999985,0.23149999999999993,0.23849999999999993,0.17349999999999988,-0.3525000000000001,-0.49050000000000016,-0.3275000000000001,8.563645,0.685448,14.493985,0.6985000000000001
150,A427,Zolinza,0.2447499999999999,0.28774999999999995,0.28474999999999995,0.2397499999999999,0.06474999999999997,-0.22625000000000006,-0.30425,-0.59125,6.42176,1.039659,10.810624,0.69925
151,A427,geldanamycin,0.29975000000000007,0.29774999999999985,0.15275000000000005,0.13575000000000004,0.18674999999999997,-0.08624999999999994,-0.46025,-0.52625,6.4762629999999985,1.580546,11.707691,0.77825
152,CAOV3,5-FU,0.121,0.06533333333333335,0.08099999999999996,0.13333333333333308,0.11799999999999977,0.1653333333333331,-0.26933333333333354,-0.4146666666666668,4.882728,0.995748,11.794684,0.8756666666666668
153,CAOV3,ABT-888,0.12512500000000015,-0.08137499999999986,0.14562500000000012,0.021625000000000005,0.06562500000000004,0.06612499999999999,-0.08637499999999987,-0.2563749999999998,4.564696,2.500713,12.806089,1.0418749999999999
154,CAOV3,AZD1775,0.3344166666666666,0.24341666666666661,0.34275,0.4024166666666663,-0.06125000000000014,-0.2055833333333334,-0.4915833333333335,-0.5645833333333334,6.899452,0.985489,14.688988,0.6179166666666668
155,CAOV3,BEZ-235,0.4171666666666666,0.22016666666666662,0.4085000000000002,0.14283333333333326,0.0641666666666667,-0.29050000000000015,-0.4098333333333333,-0.5525,6.954148,0.734644,11.216409,0.6521666666666667
156,CAOV3,Bortezomib,0.3714375000000001,0.48343749999999996,0.3189375000000001,0.4124375,0.35793750000000024,-0.6350625,-0.6545624999999999,-0.6545624999999999,8.387373,22.209315,10.118702,0.6545624999999999
157,CAOV3,Carboplatin,0.2538125,0.29581250000000003,0.07831250000000001,0.12281249999999999,0.23331249999999992,-0.028187500000000032,-0.30868749999999995,-0.6471875,4.593786,1.560586,12.668763,0.7456875000000001
158,CAOV3,Cyclophosphamide,0.041187500000000155,-0.11131250000000004,-0.03331249999999997,-0.07381249999999995,0.09368749999999992,0.03068749999999998,0.0526875,0.0001875000000000071,-1.253104,2.889123,11.179026,1.0178125
159,CAOV3,Dasatinib,0.4804583333333331,0.3194583333333334,0.08379166666666671,-0.00887499999999991,-0.1692083333333333,-0.19854166666666664,-0.24954166666666663,-0.25754166666666667,6.561178999999999,0.356831,12.449477,0.4332083333333333
160,CAOV3,Dexamethasone,0.08462500000000006,-0.08387499999999998,0.01462500000000011,-0.034375000000000044,0.043625000000000025,-0.041874999999999996,0.013125000000000053,0.004124999999999934,-3.0,0.04415,8.894487,0.559375
161,CAOV3,Dinaciclib,0.2936875,0.34868749999999993,0.24568749999999995,0.29618749999999994,0.22168749999999993,0.04668749999999988,-0.7193125,-0.7333125,8.022851,2.477122,14.475334,0.7843125000000001
162,CAOV3,Doxorubicin,0.41500000000000004,0.3295,0.42799999999999994,0.2875000000000001,0.1190000000000001,-0.43649999999999994,-0.566,-0.5765,7.609232,1.66674,10.449855,0.583
163,CAOV3,Erlotinib,0.29566666666666697,0.19000000000000006,0.17466666666666664,0.09266666666666667,-0.06999999999999995,-0.06533333333333324,-0.2260000000000001,-0.3916666666666666,5.371939,0.489559,10.388296,0.6496666666666666
164,CAOV3,Etoposide,0.257375,0.11887499999999995,0.3193750000000001,0.3088749999999999,0.21287500000000004,0.009874999999999967,-0.461125,-0.7661250000000001,5.861163,2.037045,13.312254,0.790625
165,CAOV3,Gemcitabine,0.3454166666666668,0.4637499999999999,0.3467500000000001,0.4454166666666667,-0.018583333333333285,-0.5099166666666667,-0.5355833333333333,-0.53725,9.246185,2.454162,10.102249,0.5395833333333333
166,CAOV3,L778123,0.1910833333333336,0.18741666666666668,0.14408333333333334,0.18774999999999997,0.09475,-0.22624999999999984,-0.20858333333333323,-0.3702499999999999,4.8984,0.580974,11.743765,0.8255833333333332
167,CAOV3,Lapatinib,0.18458333333333332,0.1532500000000001,0.16425000000000012,0.17558333333333342,-0.002083333333333215,-0.09108333333333318,-0.18741666666666656,-0.39708333333333323,4.847295,0.649043,14.125606,0.8327499999999999
168,CAOV3,MK-2206,0.14583333333333337,0.01416666666666655,0.09949999999999992,0.005166666666666431,-0.027833333333333488,-0.07616666666666683,-0.041166666666666796,-0.11950000000000005,2.473219,0.251515,12.144079,0.8431666666666668
169,CAOV3,MK-4541,0.12068750000000006,-0.08581250000000007,-0.00031250000000015987,0.08568749999999992,0.05818749999999984,-0.03231250000000008,0.03818750000000004,-0.1843125,5.347032,19.75064,14.482057,1.0233125
170,CAOV3,MK-4827,0.3104999999999999,0.2891666666666667,0.2698333333333335,0.23816666666666664,0.13183333333333347,0.014166666666666772,-0.5451666666666667,-0.7085,5.503809,2.006219,10.915177,0.7248333333333333
171,CAOV3,MK-5108,0.17993750000000008,0.17043750000000002,0.21043750000000006,0.018937500000000163,0.1354375000000001,0.13093749999999993,-0.14856249999999993,-0.6975625,5.794625,1.821604,9.022106,0.8700625
172,CAOV3,MK-8669,0.16825,0.16491666666666682,0.16225,0.029583333333333406,-0.06641666666666668,0.030583333333333518,-0.2387499999999999,-0.2504166666666666,7.445564999999998,0.459744,12.542925,0.7620833333333332
173,CAOV3,MK-8776,0.2875,0.3371666666666667,0.32883333333333353,0.1588333333333335,-0.20116666666666655,-0.37083333333333324,-0.26583333333333325,-0.2744999999999999,5.579446,0.439511,16.062444,0.6438333333333333
174,CAOV3,MRK-003,0.04862499999999992,0.04395833333333321,0.1742916666666665,0.09295833333333325,0.07629166666666665,0.034624999999999795,-0.03237499999999993,-0.43837500000000007,4.84384,2.299952,12.65558,0.9537083333333334
175,CAOV3,Metformin,-0.059812499999999935,0.1121875000000001,0.011187500000000128,-0.008312499999999945,0.12368750000000017,-0.06131249999999988,0.01618750000000002,-0.1338125,3.539401,17.628035999999994,10.417622,1.0248125
176,CAOV3,Methotrexate,0.2274999999999998,0.25849999999999984,0.34699999999999986,0.21199999999999974,0.20099999999999996,0.07299999999999984,-0.6215000000000002,-0.6975000000000002,7.272121,2.284202,14.151859,0.7530000000000002
177,CAOV3,Mitomycine,0.3823333333333333,0.3476666666666667,0.2789999999999999,0.21966666666666657,-0.05099999999999999,-0.172,-0.498,-0.5076666666666667,7.603923,1.307,14.806371,0.508
178,CAOV3,Oxaliplatin,-0.046624999999999917,0.24637500000000012,0.249375,0.21987500000000015,0.11187500000000006,0.01737500000000014,-0.261625,-0.5366249999999999,4.77095,1.109676,11.585316,0.8116249999999999
179,CAOV3,PD325901,0.31581249999999994,0.14031249999999995,0.23681249999999998,-0.03268749999999987,-0.06018750000000006,-0.14418750000000002,-0.2381875,-0.21768750000000003,6.26604,0.415098,11.587212,0.8056875
180,CAOV3,Paclitaxel,0.511125,0.43412500000000004,0.40862499999999996,0.24512499999999998,-0.288875,-0.414875,-0.43887499999999996,-0.456375,8.782207000000001,1.017731,13.276719,0.49737499999999996
181,CAOV3,SN-38,0.23620833333333358,0.26087499999999997,0.2555416666666668,0.19587500000000013,0.177875,0.013875000000000082,-0.4181249999999999,-0.7221249999999999,8.615494,2.397579,11.553261,0.7564583333333332
182,CAOV3,Sorafenib,0.019500000000000073,0.20799999999999996,0.09899999999999998,0.3175000000000001,0.23150000000000004,0.1200000000000001,-0.05899999999999994,-0.9365,4.86934,3.599377,15.586916,0.992
183,CAOV3,Sunitinib,0.16895833333333343,0.10829166666666667,0.2822916666666665,0.2639583333333334,0.268625,-0.09070833333333339,-0.322375,-0.6790416666666667,5.481222,1.147905,11.087575,0.7937083333333333
184,CAOV3,Temozolomide,-0.0315416666666668,-0.12554166666666666,-0.11687500000000006,0.11112499999999992,-0.019208333333333272,-0.10587500000000005,0.21912500000000001,0.0687916666666668,-0.216527,4.966294,17.82091,1.100875
185,CAOV3,Topotecan,0.43662500000000004,0.5736249999999999,0.390625,0.25812499999999994,-0.110875,-0.492375,-0.526875,-0.528875,7.37405,2.148211,11.330097,0.529875
186,CAOV3,Vinblastine,0.36558333333333337,0.25258333333333327,0.3105833333333333,0.3729166666666667,0.08925000000000005,-0.2794166666666667,-0.5497500000000001,-0.5617500000000001,8.125191000000001,1.261514,15.793325,0.6184166666666667
187,CAOV3,Vinorelbine,0.4089999999999999,0.3979999999999999,0.5355,0.38749999999999996,-0.1605000000000001,-0.5390000000000001,-0.56,-0.4705000000000001,8.674805000000001,1.598717,15.240777,0.5950000000000001
188,CAOV3,Zolinza,0.18618749999999973,0.09218750000000009,0.1381874999999999,0.24468749999999995,0.23968749999999983,-0.07981250000000006,-0.2883125000000001,-0.5328125000000001,5.357916,1.105526,11.36799,0.8518125000000001
189,CAOV3,geldanamycin,0.21006250000000004,0.3850625,0.3740625000000001,0.4560624999999999,0.27956250000000005,-0.3544375,-0.6619375,-0.6884375,6.527431,2.028689,12.552039,0.7139375
190,COLO320DM,5-FU,0.19025000000000014,0.09125000000000005,0.14075000000000004,0.10425000000000006,0.05874999999999997,-0.09775,-0.22924999999999995,-0.25825,5.514876,0.650601,9.354315,0.86925
191,COLO320DM,ABT-888,0.017124999999999946,-0.0008749999999999591,-0.029874999999999985,-0.03187499999999999,0.02012500000000006,0.014125000000000054,0.01012500000000005,0.0011250000000000426,-3.0,0.21686,10.424825,0.993875
192,COLO320DM,AZD1775,0.16281250000000014,0.15381250000000024,0.24531249999999993,0.14331250000000018,0.14331250000000018,-0.06618749999999995,-0.2671874999999999,-0.5151874999999999,6.551204,2.175912,10.876329,0.8506874999999999
193,COLO320DM,BEZ-235,0.13293750000000004,0.2019375,0.16943750000000002,0.12093750000000003,0.11443749999999997,-0.13556250000000003,-0.19906250000000003,-0.4050625,6.986477000000002,0.8618309999999999,13.228484,0.8665625
194,COLO320DM,Bortezomib,0.19000000000000006,0.14500000000000002,0.19000000000000006,0.15200000000000002,0.16300000000000003,0.2240000000000001,-0.4799999999999999,-0.584,7.890687,23.593586,8.813424000000003,0.826
195,COLO320DM,Carboplatin,-0.005999999999999894,0.029000000000000137,0.050000000000000044,0.007000000000000117,0.07400000000000007,-0.028999999999999915,0.020000000000000018,-0.1449999999999998,4.280564,21.106298,13.504212,0.9869999999999999
196,COLO320DM,Cyclophosphamide,-0.011375000000000024,-0.009375000000000022,-0.002375000000000016,-0.010375000000000023,0.014624999999999888,0.006624999999999881,-0.026375000000000037,0.03862499999999991,-1.253104,2.889123,11.917267,1.006375
197,COLO320DM,Dasatinib,0.002874999999999961,0.00537500000000013,0.01187500000000008,0.004375000000000018,-0.02562500000000001,0.03837500000000005,-0.012624999999999886,-0.024624999999999897,-0.599564,3.172459,12.512124,1.032125
198,COLO320DM,Dexamethasone,-0.02287500000000009,0.0031249999999998224,-0.028875000000000095,-0.003875000000000073,0.03612499999999996,-0.005875000000000075,0.04312499999999986,-0.020875000000000088,4.930557,19.810683,9.574017,1.001875
199,COLO320DM,Dinaciclib,0.1243749999999999,0.106375,0.09737499999999999,0.19137500000000007,0.09137499999999998,0.08537499999999998,-0.10162499999999997,-0.594625,7.788006,2.492754,11.724279,0.890625
200,COLO320DM,Doxorubicin,0.12287500000000007,0.13387500000000008,0.11987500000000006,0.10987500000000006,0.09387500000000004,-0.008124999999999938,-0.12612499999999993,-0.44612499999999994,6.949811,1.025039,14.962954000000002,0.8631249999999999
201,COLO320DM,Erlotinib,0.0799375000000001,0.056937499999999974,0.12443749999999998,0.0869375,0.0909375,0.05993750000000009,-0.1530625000000001,-0.34606250000000005,5.646626,1.2007290000000002,10.19932,0.9040625
202,COLO320DM,Etoposide,0.005375000000000019,0.04937499999999995,0.047374999999999945,0.04537499999999994,0.036375000000000046,0.010375000000000023,-0.02762500000000001,-0.1666249999999999,5.127256,1.157664,11.092984,0.965625
203,COLO320DM,Gemcitabine,0.125625,0.15862500000000002,0.1636249999999999,0.20262500000000006,0.15262500000000012,0.022625000000000117,-0.371375,-0.454375,8.84032,1.483052,10.128809,0.841375
204,COLO320DM,L778123,0.055499999999999994,0.14649999999999985,0.08199999999999996,0.08799999999999997,0.029999999999999916,-0.05400000000000005,-0.14650000000000007,-0.2015,5.438774,0.56219,10.33889,0.8965000000000001
205,COLO320DM,Lapatinib,0.060812499999999825,0.048812499999999925,0.02431249999999996,0.06881249999999983,0.018312499999999843,0.05931249999999999,0.04631249999999987,-0.32668750000000013,5.411637000000002,3.546925,10.464425,0.9496875000000001
206,COLO320DM,MK-2206,0.11675000000000013,0.11325000000000007,0.09675,0.06374999999999997,0.006749999999999923,-0.006250000000000089,-0.1472500000000001,-0.24375000000000013,5.710746,0.719609,9.605188,0.89575
207,COLO320DM,MK-4541,0.02574999999999994,-0.003249999999999975,-0.007249999999999979,0.011750000000000038,0.03475000000000006,0.03275000000000006,-0.02024999999999999,-0.07424999999999993,4.824115,1.177894,10.255726,0.98325
