symbol,entrez
GOLGA6L4,102724117
GOLGA6L4,374650
GOLGA6L4,440295
GOLGA6L4,642402
GOLGA6L4,643707
GOLGA6L4,647042
GOLGA6L4,100133220
GOLGA6L4,101927601
GOLGA6L4,102724093
GOLGA6L4,102724117
GOLGA6L4,374650
GOLGA6L4,440295
GOLGA6L4,642402
GOLGA6L4,643707
GOLGA6L4,647042
GOLGA6L4,100133220
GOLGA6L4,101927601
GOLGA6L4,102724093
GOLGA6L4,102724117
GOLGA6L4,374650
GOLGA6L4,440295
GOLGA6L4,642402
GOLGA6L4,643707
GOLGA6L4,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
GOLGA6L10 ,100133220
GOLGA6L10 ,101927601
GOLGA6L10 ,102724093
GOLGA6L10 ,102724117
GOLGA6L10 ,374650
GOLGA6L10 ,440295
GOLGA6L10 ,642402
GOLGA6L10 ,643707
GOLGA6L10 ,647042
LOC100133920 ,100133920
CD24 ,100133941
KCNJ18 ,100134444
UPK3BL1 ,100134938
JMJD7 ,100137047
PLA2G4B ,100137049
HDAC5 ,10014
C17orf99 ,100141515
CTAGE8 ,100142659
KLLN ,100144748
PDCD6IP ,10015
PDCD6 ,10016
BCL2L10 ,10017
SRRM5 ,100170229
BCL2L11 ,10018
TOMM6 ,100188893
LINC00092,100188953
LINC00092,113444
LINC00092,100188953
LINC00092,113444
SMIM12 ,100188953
SMIM12 ,113444
SMIM12 ,100188953
SMIM12 ,113444
SH2B3 ,10019
C5orf52 ,100190949
PPIAP30 ,100192204
CDH4 ,1002
GNE ,10020
HCN4 ,10021
INSL5 ,10022
FRAT1 ,10023
TROAP ,10024
MED16 ,10025
PIGK ,10026
ARHGEF33 ,100271715
LIMS3-LOC440895 ,100271835
SMG1P3,100271836
SMG1P3,641298
SMG1P3,100271836
SMG1P3,641298
SMG1P1 ,100271836
SMG1P1 ,641298
SMG1P1 ,100271836
SMG1P1 ,641298
MEF2B ,100271849
ZNRF2P2,100271874
ZNRF2P2,441208
ZNRF2P2,646762
ZNRF2P2,100271874
ZNRF2P2,441208
ZNRF2P2,646762
ZNRF2P2,100271874
ZNRF2P2,441208
ZNRF2P2,646762
ZNRF2P1,100271874
ZNRF2P1,441208
ZNRF2P1,646762
ZNRF2P1,100271874
ZNRF2P1,441208
ZNRF2P1,646762
ZNRF2P1,100271874
ZNRF2P1,441208
ZNRF2P1,646762
LOC646762 ,100271874
LOC646762 ,441208
LOC646762 ,646762
LOC646762 ,100271874
LOC646762 ,441208
LOC646762 ,646762
LOC646762 ,100271874
LOC646762 ,441208
LOC646762 ,646762
RASA4B ,100271927
CMC4 ,100272147
FAM86KP ,100287013
LOC100287072 ,100287072
WASHC1 ,100287171
ZNF729,100287226
ZNF729,7652
ZNF729,100287226
ZNF729,7652
ZNF99 ,100287226
ZNF99 ,7652
ZNF99 ,100287226
ZNF99 ,7652
POTEB2 ,100287399
ANKRD66 ,100287718
LOC100287896 ,100287896
TTC34 ,100287898
SDR42E2,100288072
SDR42E2,105371187
SDR42E2,100288072
SDR42E2,105371187
LOC105371187 ,100288072
LOC105371187 ,105371187
LOC105371187 ,100288072
LOC105371187 ,105371187
NBPF20 ,100288142
NPIPA5,100288332
NPIPA5,101059938
NPIPA5,101059953
NPIPA5,613037
NPIPA5,642778
NPIPA5,642799
NPIPA5,9284
NPIPA5,100288332
NPIPA5,101059938
NPIPA5,101059953
NPIPA5,613037
NPIPA5,642778
NPIPA5,642799
NPIPA5,9284
NPIPA5,100288332
NPIPA5,101059938
NPIPA5,101059953
NPIPA5,613037
NPIPA5,642778
NPIPA5,642799
NPIPA5,9284
NPIPA5,100288332
NPIPA5,101059938
NPIPA5,101059953
NPIPA5,613037
NPIPA5,642778
NPIPA5,642799
NPIPA5,9284
NPIPA5,100288332
NPIPA5,101059938
NPIPA5,101059953
NPIPA5,613037
NPIPA5,642778
NPIPA5,642799
NPIPA5,9284
NPIPA5,100288332
NPIPA5,101059938
NPIPA5,101059953
NPIPA5,613037
NPIPA5,642778
NPIPA5,642799
NPIPA5,9284
NPIPA5,100288332
NPIPA5,101059938
NPIPA5,101059953
NPIPA5,613037
NPIPA5,642778
NPIPA5,642799
NPIPA5,9284
NPIPA7,100288332
NPIPA7,101059938
NPIPA7,101059953
NPIPA7,613037
NPIPA7,642778
NPIPA7,642799
NPIPA7,9284
NPIPA7,100288332
NPIPA7,101059938
NPIPA7,101059953
NPIPA7,613037
NPIPA7,642778
NPIPA7,642799
NPIPA7,9284
NPIPA7,100288332
NPIPA7,101059938
NPIPA7,101059953
NPIPA7,613037
NPIPA7,642778
NPIPA7,642799
NPIPA7,9284
NPIPA7,100288332
NPIPA7,101059938
NPIPA7,101059953
NPIPA7,613037
NPIPA7,642778
NPIPA7,642799
NPIPA7,9284
NPIPA7,100288332
NPIPA7,101059938
NPIPA7,101059953
NPIPA7,613037
NPIPA7,642778
NPIPA7,642799
NPIPA7,9284
NPIPA7,100288332
NPIPA7,101059938
NPIPA7,101059953
NPIPA7,613037
NPIPA7,642778
NPIPA7,642799
NPIPA7,9284
NPIPA7,100288332
NPIPA7,101059938
NPIPA7,101059953
NPIPA7,613037
NPIPA7,642778
NPIPA7,642799
NPIPA7,9284
NPIPA8,100288332
NPIPA8,101059938
NPIPA8,101059953
NPIPA8,613037
NPIPA8,642778
NPIPA8,642799
NPIPA8,9284
NPIPA8,100288332
NPIPA8,101059938
NPIPA8,101059953
NPIPA8,613037
NPIPA8,642778
NPIPA8,642799
NPIPA8,9284
NPIPA8,100288332
NPIPA8,101059938
NPIPA8,101059953
NPIPA8,613037
NPIPA8,642778
NPIPA8,642799
NPIPA8,9284
NPIPA8,100288332
NPIPA8,101059938
NPIPA8,101059953
NPIPA8,613037
NPIPA8,642778
NPIPA8,642799
NPIPA8,9284
NPIPA8,100288332
NPIPA8,101059938
NPIPA8,101059953
NPIPA8,613037
NPIPA8,642778
NPIPA8,642799
NPIPA8,9284
NPIPA8,100288332
NPIPA8,101059938
NPIPA8,101059953
NPIPA8,613037
NPIPA8,642778
NPIPA8,642799
NPIPA8,9284
NPIPA8,100288332
NPIPA8,101059938
NPIPA8,101059953
NPIPA8,613037
NPIPA8,642778
NPIPA8,642799
NPIPA8,9284
NPIPB13,100288332
NPIPB13,101059938
NPIPB13,101059953
NPIPB13,613037
NPIPB13,642778
NPIPB13,642799
NPIPB13,9284
NPIPB13,100288332
NPIPB13,101059938
NPIPB13,101059953
NPIPB13,613037
NPIPB13,642778
NPIPB13,642799
NPIPB13,9284
NPIPB13,100288332
NPIPB13,101059938
NPIPB13,101059953
NPIPB13,613037
NPIPB13,642778
NPIPB13,642799
NPIPB13,9284
NPIPB13,100288332
NPIPB13,101059938
NPIPB13,101059953
NPIPB13,613037
NPIPB13,642778
NPIPB13,642799
NPIPB13,9284
NPIPB13,100288332
NPIPB13,101059938
NPIPB13,101059953
NPIPB13,613037
NPIPB13,642778
NPIPB13,642799
NPIPB13,9284
NPIPB13,100288332
NPIPB13,101059938
NPIPB13,101059953
NPIPB13,613037
NPIPB13,642778
NPIPB13,642799
NPIPB13,9284
NPIPB13,100288332
NPIPB13,101059938
NPIPB13,101059953
NPIPB13,613037
NPIPB13,642778
NPIPB13,642799
NPIPB13,9284
NPIPA3,100288332
NPIPA3,101059938
NPIPA3,101059953
NPIPA3,613037
NPIPA3,642778
NPIPA3,642799
NPIPA3,9284
NPIPA3,100288332
NPIPA3,101059938
NPIPA3,101059953
NPIPA3,613037
NPIPA3,642778
NPIPA3,642799
NPIPA3,9284
NPIPA3,100288332
NPIPA3,101059938
NPIPA3,101059953
NPIPA3,613037
NPIPA3,642778
NPIPA3,642799
NPIPA3,9284
NPIPA3,100288332
NPIPA3,101059938
NPIPA3,101059953
NPIPA3,613037
NPIPA3,642778
NPIPA3,642799
NPIPA3,9284
NPIPA3,100288332
NPIPA3,101059938
NPIPA3,101059953
NPIPA3,613037
NPIPA3,642778
NPIPA3,642799
NPIPA3,9284
NPIPA3,100288332
NPIPA3,101059938
NPIPA3,101059953
NPIPA3,613037
NPIPA3,642778
NPIPA3,642799
NPIPA3,9284
NPIPA3,100288332
NPIPA3,101059938
NPIPA3,101059953
NPIPA3,613037
NPIPA3,642778
NPIPA3,642799
NPIPA3,9284
NPIPA2,100288332
NPIPA2,101059938
NPIPA2,101059953
NPIPA2,613037
NPIPA2,642778
NPIPA2,642799
NPIPA2,9284
NPIPA2,100288332
NPIPA2,101059938
NPIPA2,101059953
NPIPA2,613037
NPIPA2,642778
NPIPA2,642799
NPIPA2,9284
NPIPA2,100288332
NPIPA2,101059938
NPIPA2,101059953
NPIPA2,613037
NPIPA2,642778
NPIPA2,642799
NPIPA2,9284
NPIPA2,100288332
NPIPA2,101059938
NPIPA2,101059953
NPIPA2,613037
NPIPA2,642778
NPIPA2,642799
NPIPA2,9284
NPIPA2,100288332
NPIPA2,101059938
NPIPA2,101059953
NPIPA2,613037
NPIPA2,642778
NPIPA2,642799
NPIPA2,9284
NPIPA2,100288332
NPIPA2,101059938
NPIPA2,101059953
NPIPA2,613037
NPIPA2,642778
NPIPA2,642799
NPIPA2,9284
NPIPA2,100288332
NPIPA2,101059938
NPIPA2,101059953
NPIPA2,613037
NPIPA2,642778
NPIPA2,642799
NPIPA2,9284
NPIPA1 ,100288332
NPIPA1 ,101059938
NPIPA1 ,101059953
NPIPA1 ,613037
NPIPA1 ,642778
NPIPA1 ,642799
NPIPA1 ,9284
NPIPA1 ,100288332
NPIPA1 ,101059938
NPIPA1 ,101059953
NPIPA1 ,613037
NPIPA1 ,642778
NPIPA1 ,642799
NPIPA1 ,9284
NPIPA1 ,100288332
NPIPA1 ,101059938
NPIPA1 ,101059953
NPIPA1 ,613037
NPIPA1 ,642778
NPIPA1 ,642799
NPIPA1 ,9284
NPIPA1 ,100288332
NPIPA1 ,101059938
NPIPA1 ,101059953
NPIPA1 ,613037
NPIPA1 ,642778
NPIPA1 ,642799
NPIPA1 ,9284
NPIPA1 ,100288332
NPIPA1 ,101059938
NPIPA1 ,101059953
NPIPA1 ,613037
NPIPA1 ,642778
NPIPA1 ,642799
NPIPA1 ,9284
NPIPA1 ,100288332
NPIPA1 ,101059938
NPIPA1 ,101059953
NPIPA1 ,613037
NPIPA1 ,642778
NPIPA1 ,642799
NPIPA1 ,9284
NPIPA1 ,100288332
NPIPA1 ,101059938
NPIPA1 ,101059953
NPIPA1 ,613037
NPIPA1 ,642778
NPIPA1 ,642799
NPIPA1 ,9284
ULK4P2,100288380
ULK4P2,89838
ULK4P2,100288380
ULK4P2,89838
ULK4P1 ,100288380
ULK4P1 ,89838
ULK4P1 ,100288380
ULK4P1 ,89838
REXO1L2P,100288527
REXO1L2P,100288562
REXO1L2P,101929601
REXO1L2P,101929627
REXO1L2P,101930111
REXO1L2P,254958
REXO1L2P,100288527
REXO1L2P,100288562
REXO1L2P,101929601
REXO1L2P,101929627
REXO1L2P,101930111
REXO1L2P,254958
REXO1L2P,100288527
REXO1L2P,100288562
REXO1L2P,101929601
REXO1L2P,101929627
REXO1L2P,101930111
REXO1L2P,254958
REXO1L2P,100288527
REXO1L2P,100288562
REXO1L2P,101929601
REXO1L2P,101929627
REXO1L2P,101930111
REXO1L2P,254958
REXO1L2P,100288527
REXO1L2P,100288562
REXO1L2P,101929601
REXO1L2P,101929627
REXO1L2P,101930111
REXO1L2P,254958
REXO1L2P,100288527
REXO1L2P,100288562
REXO1L2P,101929601
REXO1L2P,101929627
REXO1L2P,101930111
REXO1L2P,254958
LOC100288562,100288527
LOC100288562,100288562
LOC100288562,101929601
LOC100288562,101929627
LOC100288562,101930111
LOC100288562,254958
LOC100288562,100288527
LOC100288562,100288562
LOC100288562,101929601
LOC100288562,101929627
LOC100288562,101930111
LOC100288562,254958
LOC100288562,100288527
LOC100288562,100288562
LOC100288562,101929601
LOC100288562,101929627
LOC100288562,101930111
LOC100288562,254958
LOC100288562,100288527
LOC100288562,100288562
LOC100288562,101929601
LOC100288562,101929627
LOC100288562,101930111
LOC100288562,254958
LOC100288562,100288527
LOC100288562,100288562
LOC100288562,101929601
LOC100288562,101929627
LOC100288562,101930111
LOC100288562,254958
LOC100288562,100288527
LOC100288562,100288562
LOC100288562,101929601
LOC100288562,101929627
LOC100288562,101930111
LOC100288562,254958
LOC101929601,100288527
LOC101929601,100288562
LOC101929601,101929601
LOC101929601,101929627
LOC101929601,101930111
LOC101929601,254958
LOC101929601,100288527
LOC101929601,100288562
LOC101929601,101929601
LOC101929601,101929627
LOC101929601,101930111
LOC101929601,254958
LOC101929601,100288527
LOC101929601,100288562
LOC101929601,101929601
LOC101929601,101929627
LOC101929601,101930111
LOC101929601,254958
LOC101929601,100288527
LOC101929601,100288562
LOC101929601,101929601
LOC101929601,101929627
LOC101929601,101930111
LOC101929601,254958
LOC101929601,100288527
LOC101929601,100288562
LOC101929601,101929601
LOC101929601,101929627
LOC101929601,101930111
LOC101929601,254958
LOC101929601,100288527
LOC101929601,100288562
LOC101929601,101929601
LOC101929601,101929627
LOC101929601,101930111
LOC101929601,254958
LOC101929627,100288527
LOC101929627,100288562
LOC101929627,101929601
LOC101929627,101929627
LOC101929627,101930111
LOC101929627,254958
LOC101929627,100288527
LOC101929627,100288562
LOC101929627,101929601
LOC101929627,101929627
LOC101929627,101930111
LOC101929627,254958
LOC101929627,100288527
LOC101929627,100288562
LOC101929627,101929601
LOC101929627,101929627
LOC101929627,101930111
LOC101929627,254958
LOC101929627,100288527
LOC101929627,100288562
LOC101929627,101929601
LOC101929627,101929627
LOC101929627,101930111
LOC101929627,254958
LOC101929627,100288527
LOC101929627,100288562
LOC101929627,101929601
LOC101929627,101929627
LOC101929627,101930111
LOC101929627,254958
LOC101929627,100288527
LOC101929627,100288562
LOC101929627,101929601
LOC101929627,101929627
LOC101929627,101930111
LOC101929627,254958
LOC101930111,100288527
LOC101930111,100288562
LOC101930111,101929601
LOC101930111,101929627
LOC101930111,101930111
LOC101930111,254958
LOC101930111,100288527
LOC101930111,100288562
LOC101930111,101929601
LOC101930111,101929627
LOC101930111,101930111
LOC101930111,254958
LOC101930111,100288527
LOC101930111,100288562
LOC101930111,101929601
LOC101930111,101929627
LOC101930111,101930111
LOC101930111,254958
LOC101930111,100288527
LOC101930111,100288562
LOC101930111,101929601
LOC101930111,101929627
LOC101930111,101930111
LOC101930111,254958
LOC101930111,100288527
LOC101930111,100288562
LOC101930111,101929601
LOC101930111,101929627
LOC101930111,101930111
LOC101930111,254958
LOC101930111,100288527
LOC101930111,100288562
LOC101930111,101929601
LOC101930111,101929627
LOC101930111,101930111
LOC101930111,254958
REXO1L1P ,100288527
REXO1L1P ,100288562
REXO1L1P ,101929601
REXO1L1P ,101929627
REXO1L1P ,101930111
REXO1L1P ,254958
REXO1L1P ,100288527
REXO1L1P ,100288562
REXO1L1P ,101929601
REXO1L1P ,101929627
REXO1L1P ,101930111
REXO1L1P ,254958
REXO1L1P ,100288527
REXO1L1P ,100288562
REXO1L1P ,101929601
REXO1L1P ,101929627
REXO1L1P ,101930111
REXO1L1P ,254958
REXO1L1P ,100288527
REXO1L1P ,100288562
REXO1L1P ,101929601
REXO1L1P ,101929627
REXO1L1P ,101930111
REXO1L1P ,254958
REXO1L1P ,100288527
REXO1L1P ,100288562
REXO1L1P ,101929601
REXO1L1P ,101929627
REXO1L1P ,101930111
REXO1L1P ,254958
REXO1L1P ,100288527
REXO1L1P ,100288562
REXO1L1P ,101929601
REXO1L1P ,101929627
REXO1L1P ,101930111
REXO1L1P ,254958
LIMS4,100288695
LIMS4,96626
LIMS4,100288695
LIMS4,96626
LIMS3 ,100288695
LIMS3 ,96626
LIMS3 ,100288695
LIMS3 ,96626
LOC100288778 ,100288778
FRG2C ,100288801
HYDIN2 ,100288805
LOC100288966,100288966
LOC100288966,317754
LOC100288966,100288966
LOC100288966,317754
POTED ,100288966
POTED ,317754
POTED ,100288966
POTED ,317754
TSPY10,100289087
TSPY10,7258
TSPY10,728137
TSPY10,728395
TSPY10,728403
TSPY10,100289087
TSPY10,7258
TSPY10,728137
TSPY10,728395
TSPY10,728403
TSPY10,100289087
TSPY10,7258
TSPY10,728137
TSPY10,728395
TSPY10,728403
TSPY10,100289087
TSPY10,7258
TSPY10,728137
TSPY10,728395
TSPY10,728403
TSPY10,100289087
TSPY10,7258
TSPY10,728137
TSPY10,728395
TSPY10,728403
TSPY1,100289087
TSPY1,7258
TSPY1,728137
TSPY1,728395
TSPY1,728403
TSPY1,100289087
TSPY1,7258
TSPY1,728137
TSPY1,728395
TSPY1,728403
TSPY1,100289087
TSPY1,7258
TSPY1,728137
TSPY1,728395
TSPY1,728403
TSPY1,100289087
TSPY1,7258
TSPY1,728137
TSPY1,728395
TSPY1,728403
TSPY1,100289087
TSPY1,7258
TSPY1,728137
TSPY1,728395
TSPY1,728403
TSPY3,100289087
TSPY3,7258
TSPY3,728137
TSPY3,728395
TSPY3,728403
TSPY3,100289087
TSPY3,7258
TSPY3,728137
TSPY3,728395
TSPY3,728403
TSPY3,100289087
TSPY3,7258
TSPY3,728137
TSPY3,728395
TSPY3,728403
TSPY3,100289087
TSPY3,7258
TSPY3,728137
TSPY3,728395
TSPY3,728403
TSPY3,100289087
TSPY3,7258
TSPY3,728137
TSPY3,728395
TSPY3,728403
TSPY4,100289087
TSPY4,7258
TSPY4,728137
TSPY4,728395
TSPY4,728403
TSPY4,100289087
TSPY4,7258
TSPY4,728137
TSPY4,728395
TSPY4,728403
TSPY4,100289087
TSPY4,7258
TSPY4,728137
TSPY4,728395
TSPY4,728403
TSPY4,100289087
TSPY4,7258
TSPY4,728137
TSPY4,728395
TSPY4,728403
TSPY4,100289087
TSPY4,7258
TSPY4,728137
TSPY4,728395
TSPY4,728403
TSPY8 ,100289087
TSPY8 ,7258
TSPY8 ,728137
TSPY8 ,728395
TSPY8 ,728403
TSPY8 ,100289087
TSPY8 ,7258
TSPY8 ,728137
TSPY8 ,728395
TSPY8 ,728403
TSPY8 ,100289087
TSPY8 ,7258
TSPY8 ,728137
TSPY8 ,728395
TSPY8 ,728403
TSPY8 ,100289087
TSPY8 ,7258
TSPY8 ,728137
TSPY8 ,728395
TSPY8 ,728403
TSPY8 ,100289087
TSPY8 ,7258
TSPY8 ,728137
TSPY8 ,728395
TSPY8 ,728403
FRG1CP ,100289097
DEFB4B,100289462
DEFB4B,1673
DEFB4B,100289462
DEFB4B,1673
DEFB4A ,100289462
DEFB4A ,1673
DEFB4A ,100289462
DEFB4A ,1673
LOC100289561 ,100289561
ZNF605 ,100289635
ZNF587B ,100293516
C4B_2,100293534
C4B_2,110384692
C4B_2,720
C4B_2,100293534
C4B_2,110384692
C4B_2,720
C4B_2,100293534
C4B_2,110384692
C4B_2,720
LOC110384692,100293534
LOC110384692,110384692
LOC110384692,720
LOC110384692,100293534
LOC110384692,110384692
LOC110384692,720
LOC110384692,100293534
LOC110384692,110384692
LOC110384692,720
C4A ,100293534
C4A ,110384692
C4A ,720
C4A ,100293534
C4A ,110384692
C4A ,720
C4A ,100293534
C4A ,110384692
C4A ,720
CDH5 ,1003
MIR1244-1,100302285
MIR1244-1,100422872
MIR1244-1,100422885
MIR1244-1,103504734
MIR1244-1,100302285
MIR1244-1,100422872
MIR1244-1,100422885
MIR1244-1,103504734
MIR1244-1,100302285
MIR1244-1,100422872
MIR1244-1,100422885
MIR1244-1,103504734
MIR1244-1,100302285
MIR1244-1,100422872
MIR1244-1,100422885
MIR1244-1,103504734
MIR1244-3,100302285
MIR1244-3,100422872
MIR1244-3,100422885
MIR1244-3,103504734
MIR1244-3,100302285
MIR1244-3,100422872
MIR1244-3,100422885
MIR1244-3,103504734
MIR1244-3,100302285
MIR1244-3,100422872
MIR1244-3,100422885
MIR1244-3,103504734
MIR1244-3,100302285
MIR1244-3,100422872
MIR1244-3,100422885
MIR1244-3,103504734
MIR1244-2,100302285
MIR1244-2,100422872
MIR1244-2,100422885
MIR1244-2,103504734
MIR1244-2,100302285
MIR1244-2,100422872
MIR1244-2,100422885
MIR1244-2,103504734
MIR1244-2,100302285
MIR1244-2,100422872
MIR1244-2,100422885
MIR1244-2,103504734
MIR1244-2,100302285
MIR1244-2,100422872
MIR1244-2,100422885
MIR1244-2,103504734
MIR1244-4 ,100302285
MIR1244-4 ,100422872
MIR1244-4 ,100422885
MIR1244-4 ,103504734
MIR1244-4 ,100302285
MIR1244-4 ,100422872
MIR1244-4 ,100422885
MIR1244-4 ,103504734
MIR1244-4 ,100302285
MIR1244-4 ,100422872
MIR1244-4 ,100422885
MIR1244-4 ,103504734
MIR1244-4 ,100302285
MIR1244-4 ,100422872
MIR1244-4 ,100422885
MIR1244-4 ,103504734
GPR75-ASB3 ,100302652
TMED7-TICAM2 ,100302736
TSNAX-DISC1 ,100303453
NDUFAF4P1 ,100306975
SPDYE2B,100310812
SPDYE2B,441273
SPDYE2B,729597
SPDYE2B,100310812
SPDYE2B,441273
SPDYE2B,729597
SPDYE2B,100310812
SPDYE2B,441273
SPDYE2B,729597
SPDYE2,100310812
SPDYE2,441273
SPDYE2,729597
SPDYE2,100310812
SPDYE2,441273
SPDYE2,729597
SPDYE2,100310812
SPDYE2,441273
SPDYE2,729597
SPDYE6 ,100310812
SPDYE6 ,441273
SPDYE6 ,729597
SPDYE6 ,100310812
SPDYE6 ,441273
SPDYE6 ,729597
SPDYE6 ,100310812
SPDYE6 ,441273
SPDYE6 ,729597
GCSHP3 ,100329109
CHAF1A ,10036
NPPA-AS1 ,100379251
PARP2 ,10038
PARP3 ,10039
CDH6 ,1004
TOM1L1 ,10040
DBET ,100419743
HMGXB4 ,10042
SMG1P6,100422558
SMG1P6,101060596
SMG1P6,105371128
SMG1P6,100422558
SMG1P6,101060596
SMG1P6,105371128
SMG1P6,100422558
SMG1P6,101060596
SMG1P6,105371128
LOC101060596,100422558
LOC101060596,101060596
LOC101060596,105371128
LOC101060596,100422558
LOC101060596,101060596
LOC101060596,105371128
LOC101060596,100422558
LOC101060596,101060596
LOC101060596,105371128
LOC105371128 ,100422558
LOC105371128 ,101060596
LOC105371128 ,105371128
LOC105371128 ,100422558
LOC105371128 ,101060596
LOC105371128 ,105371128
LOC105371128 ,100422558
LOC105371128 ,101060596
LOC105371128 ,105371128
TOM1 ,10043
SH2D3C ,10044
SH2D3A ,10045
MAMLD1 ,10046
CST8 ,10047
RANBP9 ,10048
DNAJB6 ,10049
LINC00881,100498859
LINC00881,105373218
LINC00881,100498859
LINC00881,105373218
LOC105373218 ,100498859
LOC105373218 ,105373218
LOC105373218 ,100498859
LOC105373218 ,105373218
CCDC180 ,100499483
CDH7 ,1005
SLC17A4 ,10050
LINC01602 ,100505477
LOC100505534 ,100505534
SPATA1 ,100505741
SPDYE18,100505767
SPDYE18,102723555
SPDYE18,100505767
SPDYE18,102723555
SPDYE16 ,100505767
SPDYE16 ,102723555
SPDYE16 ,100505767
SPDYE16 ,102723555
LINC01549 ,100505929
PPP5D1 ,100506012
ARL17B ,100506084
LOC100506127 ,100506127
LOC100506248 ,100506248
GAS6-AS2,100506394
GAS6-AS2,100820709
GAS6-AS2,57536
GAS6-AS2,100506394
GAS6-AS2,100820709
GAS6-AS2,57536
GAS6-AS2,100506394
GAS6-AS2,100820709
GAS6-AS2,57536
LINC00501,100506394
LINC00501,100820709
LINC00501,57536
LINC00501,100506394
LINC00501,100820709
LINC00501,57536
LINC00501,100506394
LINC00501,100820709
LINC00501,57536
KIAA1328 ,100506394
KIAA1328 ,100820709
KIAA1328 ,57536
KIAA1328 ,100506394
KIAA1328 ,100820709
KIAA1328 ,57536
KIAA1328 ,100506394
KIAA1328 ,100820709
KIAA1328 ,57536
LOC100506422 ,100506422
PRKAR2A-AS1,100506637
PRKAR2A-AS1,149466
PRKAR2A-AS1,100506637
PRKAR2A-AS1,149466
C1orf210 ,100506637
C1orf210 ,149466
C1orf210 ,100506637
C1orf210 ,149466
OCLN ,100506658
SLFN12L ,100506736
ELOA3D,100506888
ELOA3D,101930165
ELOA3D,105369241
ELOA3D,107983955
ELOA3D,107985121
ELOA3D,162699
ELOA3D,728929
ELOA3D,100506888
ELOA3D,101930165
ELOA3D,105369241
ELOA3D,107983955
ELOA3D,107985121
ELOA3D,162699
ELOA3D,728929
ELOA3D,100506888
ELOA3D,101930165
ELOA3D,105369241
ELOA3D,107983955
ELOA3D,107985121
ELOA3D,162699
ELOA3D,728929
ELOA3D,100506888
ELOA3D,101930165
ELOA3D,105369241
ELOA3D,107983955
ELOA3D,107985121
ELOA3D,162699
ELOA3D,728929
ELOA3D,100506888
ELOA3D,101930165
ELOA3D,105369241
ELOA3D,107983955
ELOA3D,107985121
ELOA3D,162699
ELOA3D,728929
ELOA3D,100506888
ELOA3D,101930165
ELOA3D,105369241
ELOA3D,107983955
ELOA3D,107985121
ELOA3D,162699
ELOA3D,728929
ELOA3D,100506888
ELOA3D,101930165
ELOA3D,105369241
ELOA3D,107983955
ELOA3D,107985121
ELOA3D,162699
ELOA3D,728929
LOC101930165,100506888
LOC101930165,101930165
LOC101930165,105369241
LOC101930165,107983955
LOC101930165,107985121
LOC101930165,162699
LOC101930165,728929
LOC101930165,100506888
LOC101930165,101930165
LOC101930165,105369241
LOC101930165,107983955
LOC101930165,107985121
LOC101930165,162699
LOC101930165,728929
LOC101930165,100506888
LOC101930165,101930165
LOC101930165,105369241
LOC101930165,107983955
LOC101930165,107985121
LOC101930165,162699
LOC101930165,728929
LOC101930165,100506888
LOC101930165,101930165
LOC101930165,105369241
LOC101930165,107983955
LOC101930165,107985121
LOC101930165,162699
LOC101930165,728929
LOC101930165,100506888
LOC101930165,101930165
LOC101930165,105369241
LOC101930165,107983955
LOC101930165,107985121
LOC101930165,162699
LOC101930165,728929
LOC101930165,100506888
LOC101930165,101930165
